0,0.0,2.6
30,0.1,2.6
60,68.7,4.2
90,67.8,4.2
120,67.8,4.3
150,0.1,2.6
180,69.8,5.6
210,70.2,5.8
240,70.6,5.8
270,71.5,5.9
300,71.6,6.0
330,70.0,5.9
360,19.3,3.8
390,60.4,9.9
420,59.9,10.1
450,60.9,10.1
480,60.0,10.1
510,60.0,10.5
540,56.9,10.3
570,55.8,10.5
600,58.7,10.7
630,59.9,10.7
660,59.6,10.8
690,59.8,10.7
720,60.0,11.0
750,60.4,10.9
780,58.7,11.0
810,1.1,2.7
840,43.5,8.2
870,50.1,14.6
900,50.2,14.7
930,50.1,14.7
960,50.2,14.7
990,50.2,14.8
1020,50.3,14.9
1050,50.3,15.2
1080,50.1,14.9
1110,50.1,15.0
1140,50.2,15.1
1170,50.1,16.0
1200,50.1,16.1
1230,50.1,16.0
1260,50.2,16.3
1290,50.2,16.8
1320,50.0,16.5
1350,50.1,16.5
1380,50.1,17.2
1410,50.2,16.4
1440,50.2,16.0
1470,50.3,15.6
1500,50.4,15.6
1530,50.3,15.7
1560,50.2,15.6
1590,12.6,6.1
1620,29.2,5.1
1650,50.0,14.5
1680,50.1,14.7
1710,50.0,14.8
1740,50.1,14.9
1770,50.2,15.0
1800,50.3,15.1
1830,50.1,15.0
1860,50.1,15.0
1890,50.2,15.1
1920,50.1,15.5
1950,50.1,15.0
1980,50.1,16.7
2010,50.3,16.5
2040,50.1,17.1
2070,50.1,16.5
2100,50.2,17.3
2130,50.3,16.7
2160,50.2,16.2
2190,50.2,17.3
2220,50.2,16.4
2250,50.2,16.1
2280,50.2,16.6
2310,50.2,16.0
2340,50.2,16.2
2370,20.3,8.1
2400,21.9,3.9
2430,50.1,14.6
2460,50.2,14.9
2490,50.1,15.0
2520,50.1,15.2
2550,50.2,15.8
2580,50.1,15.3
2610,50.2,15.3
2640,50.1,15.7
2670,50.1,15.6
2700,50.0,15.5
2730,50.3,15.8
2760,50.1,15.7
2790,50.0,16.3
2820,50.1,16.1
2850,50.2,17.1
2880,50.2,16.2
2910,50.2,17.1
2940,50.3,16.0
2970,50.3,16.0
3000,50.2,16.5
3030,50.2,15.9
3060,50.1,16.0
3090,50.1,16.4
3120,50.2,16.6
3150,31.3,12.3
3180,10.6,3.0
3210,50.4,13.2
3240,50.3,14.9
3270,50.2,15.3
3300,50.1,15.5
3330,50.2,15.7
3360,50.0,15.6
3390,50.2,15.6
3420,50.2,14.7
3450,50.1,15.3
3480,50.1,15.0
3510,50.0,15.4
3540,50.0,15.9
3570,50.2,16.5
3600,50.0,17.0
3630,50.2,17.3
3660,50.4,16.5
3690,50.3,16.4
3720,50.1,16.3
3750,50.1,18.0
3780,50.2,17.0
3810,50.0,17.0
3840,50.1,16.7
3870,50.2,16.2
3900,50.2,17.4
3930,45.7,15.5
3960,0.1,2.7
3990,45.2,9.4
4020,50.4,14.6
4050,53.1,14.7
4080,50.4,14.7
4110,50.1,14.9
4140,50.1,15.2
4170,50.3,15.4
4200,50.2,15.5
4230,50.1,15.8
4260,50.1,14.9
4290,50.1,16.0
4320,50.0,15.6
4350,50.1,16.3
4380,50.1,16.2
4410,50.3,16.1
4440,50.3,16.4
4470,50.0,16.5
4500,50.2,16.4
4530,50.1,16.6
4560,53.3,16.7
4590,50.3,17.9
4620,50.1,18.7
4650,50.2,17.3
4680,50.2,17.5
4710,50.2,18.8
4740,12.6,7.1
4770,33.0,6.6
4800,50.0,16.0
4830,50.2,16.3
4860,50.2,16.2
4890,50.2,16.2
4920,50.2,16.4
4950,50.2,16.5
4980,50.1,17.3
5010,50.2,16.9
5040,50.1,16.9
5070,50.1,17.2
5100,50.2,17.7
5130,50.3,17.8
5160,50.3,17.8
5190,50.2,18.4
5220,50.1,18.8
5250,50.2,18.8
5280,50.2,19.2
5310,50.2,17.8
5340,50.2,17.7
5370,50.4,17.5
5400,50.3,17.9
5430,50.4,17.4
5460,50.2,17.3
5490,50.4,17.9
5520,20.9,9.7
5550,20.4,4.7
5580,50.1,16.0
5610,50.2,15.9
5640,50.1,15.9
5670,50.3,16.0
5700,50.1,16.1
5730,50.2,16.4
5760,50.2,16.2
5790,50.4,16.4
5820,50.2,16.3
5850,50.1,16.3
5880,50.2,16.7
5910,50.2,17.1
5940,50.2,17.1
5970,50.2,17.4
6000,50.3,17.7
6030,50.2,17.1
6060,50.3,17.4
6090,50.4,17.9
6120,50.2,18.3
6150,50.2,17.2
6180,50.3,18.9
6210,50.2,17.4
6240,50.2,17.5
6270,50.2,17.4
6300,32.8,12.9
6330,6.8,4.0
6360,50.2,13.8
6390,50.2,16.2
6420,50.2,16.2
6450,50.1,16.3
6480,50.2,16.5
6510,50.4,16.6
6540,50.3,16.7
6570,50.1,16.6
6600,50.2,16.6
6630,50.1,16.8
6660,50.1,17.8
6690,50.2,17.6
6720,50.3,18.0
6750,50.4,18.1
6780,50.3,18.0
6810,50.3,17.9
6840,50.3,17.5
6870,50.3,17.8
6900,50.1,17.4
6930,50.2,18.1
6960,50.2,18.6
6990,50.1,18.8
7020,50.1,19.1
7050,50.2,18.1
7080,50.1,18.1
7110,0.2,4.0
7140,50.7,11.4
7170,50.2,16.3
7200,50.3,16.3
7230,50.2,16.3
7260,50.1,16.4
7290,50.3,16.8
7320,50.2,16.9
7350,50.2,16.8
7380,50.2,16.9
7410,50.2,16.8
7440,50.3,16.9
7470,50.3,17.0
7500,50.3,17.2
7530,50.2,17.3
7560,50.2,17.8
7590,50.4,17.7
7620,50.1,17.9
7650,50.5,17.3
7680,50.2,17.5
7710,50.2,17.4
7740,50.2,17.4
7770,50.2,17.6
7800,50.2,18.0
7830,50.2,18.1
7860,50.2,17.7
7890,6.4,6.1
7920,34.5,7.6
7950,50.2,15.9
7980,50.2,16.2
8010,50.2,16.6
8040,50.1,17.0
8070,50.1,16.7
8100,50.2,17.8
8130,50.1,16.2
8160,50.3,16.3
8190,50.3,16.7
8220,50.4,16.4
8250,50.1,17.0
8280,50.2,17.4
8310,50.2,17.8
8340,50.1,17.9
8370,50.2,17.9
8400,50.3,17.7
8430,50.3,17.7
8460,50.2,17.8
8490,50.2,18.2
8520,50.3,18.4
8550,50.1,18.7
8580,50.2,19.0
8610,50.2,18.7
8640,50.1,18.9
8670,25.5,12.1
8700,26.4,5.3
8730,50.2,15.8
8760,50.2,16.1
8790,50.1,16.2
8820,50.4,16.1
8850,50.3,17.0
8880,50.2,16.3
8910,50.3,16.3
8940,50.1,16.4
8970,50.2,16.5
9000,50.2,16.6
9030,50.1,16.6
9060,50.1,17.9
9090,50.3,18.2
9120,50.2,17.9
9150,50.3,18.6
9180,50.1,18.3
9210,50.2,18.7
9240,50.2,18.1
9270,50.3,18.2
9300,50.3,18.6
9330,50.3,17.9
9360,50.1,19.2
9390,50.3,18.6
9420,50.2,17.7
9450,32.2,13.4
9480,14.3,4.5
9510,50.2,15.3
9540,50.3,15.8
9570,50.2,16.2
9600,50.2,16.0
9630,50.3,16.2
9660,50.2,16.5
9690,50.2,17.0
9720,50.1,16.7
9750,50.2,16.8
9780,50.0,16.9
9810,50.1,17.0
9840,50.2,17.9
9870,50.4,18.1
9900,50.2,18.2
9930,50.2,18.5
9960,50.1,18.2
9990,50.1,19.1
10020,50.3,18.7
10050,50.2,18.4
10080,50.2,18.6
10110,50.2,18.3
10140,50.1,18.7
10170,50.3,18.8
10200,50.3,18.1
10230,44.0,16.1
10260,1.7,4.0
10290,50.2,13.4
10320,51.0,16.2
10350,50.2,16.0
10380,50.2,15.9
10410,50.1,16.2
10440,50.1,16.7
10470,50.1,16.7
10500,50.2,17.4
10530,50.2,17.3
10560,50.1,16.8
10590,50.1,17.0
10620,50.3,17.3
10650,50.2,17.5
10680,50.3,17.3
10710,50.2,17.4
10740,50.2,17.7
10770,50.1,17.9
10800,50.2,17.0
10830,50.3,17.4
10860,50.3,16.8
10890,50.3,17.6
10920,50.3,17.4
10950,50.4,16.9
10980,50.4,17.2
11010,50.9,16.1
11040,0.1,4.0
11070,50.3,12.6
11100,50.2,16.7
11130,50.1,16.6
11160,50.2,16.6
11190,50.2,16.6
11220,50.2,16.4
11250,50.3,16.6
11280,50.3,16.6
11310,50.2,16.5
11340,50.3,16.5
11370,50.2,16.5
11400,50.2,16.9
11430,50.3,17.6
11460,50.2,17.2
11490,50.2,17.8
11520,50.0,18.2
11550,50.2,17.9
11580,50.4,18.3
11610,50.2,17.9
11640,50.1,18.1
11670,50.3,17.7
11700,50.1,19.3
11730,50.2,18.2
11760,50.2,18.6
11790,48.4,16.9
11820,3.8,4.0
11850,44.7,9.6
11880,50.2,16.2
11910,50.2,16.6
11940,50.2,16.5
11970,50.3,16.6
12000,50.1,16.9
12030,50.2,16.9
12060,50.2,16.7
12090,50.2,16.7
12120,50.2,17.1
12150,50.2,17.0
12180,50.2,17.1
12210,50.2,17.2
12240,50.2,18.4
12270,50.1,18.0
12300,50.2,18.1
12330,50.4,17.5
12360,50.3,16.9
12390,50.1,17.5
12420,50.2,17.3
12450,50.4,17.2
12480,50.4,16.8
12510,50.2,17.0
12540,50.2,17.0
12570,50.0,17.4
12600,12.5,5.7
12630,0.1,3.9
